trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalanceDiffRatio,mhMinDiff,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,mhMovingAverageParam,mhMinDiff,thresholdAIADStep,emrLow,emrHigh,footprintBufferSize,base_dir,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
meta_202210_kv,1482478166,0.02,4,439,0.1,,hits,TINYLFU,,327754.7914769518,8839,0.04663808923847584,8839,50000,0,meta_202210_kv-5d2ee12635ce862d0c320290ea8f28a8,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.034950400746745304,0.03475024535369784,
meta_202210_kv,1482478166,0.02,4,439,,2.0,marginal-hits-tuned,TINYLFU,,227417.74243406483,595,0.04511216254904357,595,50000,0,meta_202210_kv-987be34a32b6f0ccd2234c5d9c98dddd,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.03647632743617757,0.036276172043130106,0.0031890972214156724
meta_202210_kv,1482478166,0.02,4,439,,,disabled,TINYLFU,,563188.5511993276,0,0.08158848998522114,0,50000,0,meta_202210_kv-c6013d66cad29e241bd7d8332c21351f,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,-0.0002001553930474631,
meta_202210_kv,1482478166,0.02,4,439,0.1,,eviction-rate,TINYLFU,,309065.34371294425,1700,0.051242242713745306,1700,50000,0,meta_202210_kv-1ffa03c20df9e1e3ffa53958800a2be1,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.030346247271475835,0.03014609187842837,
meta_202210_kv,1482478166,0.04,4,877,,,disabled,LRU,,489727.39407019404,0,0.066785274326934,0,50000,0,meta_202210_kv-eb9fb574de9f6b0bff05e1d7fdcc173c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0,
meta_202210_kv,1482478166,0.04,4,877,0.25,,tail-age,LRU,,474010.5095642052,2900,0.06582417821592389,2900,50000,0,meta_202210_kv-c843a5cb6f5f7deef8c0bf7ff0620788,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0009610961110101124,0.0009610961110101124,
meta_202210_kv,1482478166,0.04,4,877,,,marginal-hits,LRU,,545714.3301082553,29093,0.04204445598559999,29093,50000,0,meta_202210_kv-f50789573ec0eb4003a94caa308f4677,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.024740818341334007,0.024740818341334007,
meta_202210_kv,1482478166,0.04,4,877,,2.0,marginal-hits-tuned,LRU,,366889.8254480763,890,0.03530812945544589,890,50000,0,meta_202210_kv-4072ba7ac4794d6acf6146276c4cb618,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.03147714487148811,0.03147714487148811,0.006736326530154102
meta_202210_kv,1482478166,0.04,4,877,0.1,,eviction-rate,LRU,,355162.24137999996,3065,0.038882899810613464,3065,50000,0,meta_202210_kv-83e45fbf513fed75437c1c83ad540b5e,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.027902374516320536,0.027902374516320536,
meta_202210_kv,1482478166,0.04,4,877,0.1,,hits,LRU,,310201.61897493026,3893,0.036193849076897634,3893,50000,0,meta_202210_kv-bf28669aaaf2c667bb39378d6f8e21b5,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.030591425250036365,0.030591425250036365,
meta_202210_kv,1482478166,0.04,4,877,,,lama,LRU,,78568.91737510037,0,0.066785274326934,0,1000000,0,meta_202210_kv-88ad2d60852590c06820333fe94abca0,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama_new/work_dir_meta_thesis,0.0,0.0,
meta_202210_kv,1482478166,0.04,4,877,,,lama,LRU,,20468.692585952827,686,0.05430577855809041,19,1000000,0,meta_202210_kv-d429528b0eec51edf46642eda688d037,,,,,,80000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.012479495768843586,0.012479495768843586,
meta_202210_kv,1482478166,0.04,4,877,,,lama,LRU,,40807.38545128199,149,0.05991096397705732,3,1000000,0,meta_202210_kv-24f07786c01fedb8c9c3b2b83e1c3de8,,,,,,40000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.006874310349876678,0.006874310349876678,
meta_202210_kv,1482478166,0.04,4,877,,,lama,LRU,,8334.77200519553,949,0.04582128665225819,42,1000000,0,meta_202210_kv-c3e1a80dcbf6eb20f4dcd9dd1adc5c0b,,,,,,200000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.02096398767467581,0.02096398767467581,
meta_202210_kv,1482478166,0.04,4,877,0.1,,eviction-rate,LRU2Q,,339565.46703877,2949,0.03862847178013683,2949,50000,0,meta_202210_kv-1d24cacfaf9dd80d1c63ece815cd981e,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.024715099918712735,0.02815680254679717,
meta_202210_kv,1482478166,0.04,4,877,0.1,,hits,LRU2Q,,564368.8086843821,3984,0.03607900286606987,3984,50000,0,meta_202210_kv-a908fb88d9c3cbf2dfb5eeb700ed0ab1,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.027264568832779695,0.030706271460864132,
meta_202210_kv,1482478166,0.04,4,877,0.25,,tail-age,LRU2Q,,258853.72937101495,1298,0.0578427055228549,1298,50000,0,meta_202210_kv-194eeb7b1b8928bde054cb02e0d696ff,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.005500866175994663,0.0089425688040791,
meta_202210_kv,1482478166,0.04,4,877,0.1,,hits,LRU2Q,,420697.8974415522,3984,0.03607900286606987,3984,50000,0,meta_202210_kv-15a3158ebaf608cb243d4377bfbe4b8b,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.027264568832779695,0.030706271460864132,
meta_202210_kv,1482478166,0.04,4,877,,,disabled,LRU2Q,,450377.578354953,0,0.06334357169884956,0,50000,0,meta_202210_kv-d23348076f259c280c04b7f455fb4ba6,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0034417026280844365,
meta_202210_kv,1482478166,0.04,4,877,,2.0,marginal-hits-tuned,LRU2Q,cold,396040.44225603953,963,0.03491753213450025,963,50000,0,meta_202210_kv-70b265cd90e77a0808667e4d9b2a7f73,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.02842603956434931,0.03186774219243375,0.01225950736869065
meta_202210_kv,1482478166,0.04,4,877,0.25,,tail-age,LRU2Q,,174873.91141694473,1298,0.0578427055228549,1298,50000,0,meta_202210_kv-49a6533f97334b1d51910240a5891947,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.005500866175994663,0.0089425688040791,
meta_202210_kv,1482478166,0.04,4,877,,,disabled,LRU2Q,,630876.3485394106,0,0.06334357169884956,0,50000,0,meta_202210_kv-3a26a5ad2758559a5d6f44cfbd1c7f17,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0034417026280844365,
meta_202210_kv,1482478166,0.04,4,877,,2.0,marginal-hits-tuned,LRU2Q,cold,436425.2009855283,963,0.03491753213450025,963,50000,0,meta_202210_kv-26adb51187fa608e282e9bfc0080f757,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.02842603956434931,0.03186774219243375,0.01225950736869065
meta_202210_kv,1482478166,0.04,4,877,0.1,,eviction-rate,LRU2Q,,555680.0012747486,2949,0.03862847178013683,2949,50000,0,meta_202210_kv-e4968df013bfc6271199cd37946094a1,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.024715099918712735,0.02815680254679717,
meta_202210_kv,1482478166,0.04,4,877,,,marginal-hits,LRU2Q,cold,417532.0342987834,29093,0.0471770395031909,29093,50000,0,meta_202210_kv-9ac609f926f6119886ffd1ffe6a60f4f,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.01616653219565866,0.019608234823743097,
meta_202210_kv,1482478166,0.04,4,877,,,marginal-hits,LRU2Q,cold,409173.0051604486,29093,0.0471770395031909,29093,50000,0,meta_202210_kv-d6cb3261334fbcc714aba0ed4dc7b1ec,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.01616653219565866,0.019608234823743097,
meta_202210_kv,1482478166,0.04,4,877,,,disabled,TINYLFU,,381733.518873634,0,0.06699115864078095,0,50000,0,meta_202210_kv-15c60a0ea44045128921e81e1332ee92,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,-0.00020588431384695183,
meta_202210_kv,1482478166,0.04,4,877,,,marginal-hits,TINYLFU,,328409.76520488685,29093,0.04192743773603746,29093,50000,0,meta_202210_kv-d44965862d4f1a7d40bcbbaa5197594d,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.025063720904743493,0.02485783659089654,
meta_202210_kv,1482478166,0.04,4,877,,2.0,marginal-hits-tuned,TINYLFU,,359600.98309688363,844,0.03533010347216135,844,50000,0,meta_202210_kv-fd721dba395f7e47f82c3a140e9b1374,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0316610551686196,0.031455170854772646,0.006597334263876105
meta_202210_kv,1482478166,0.04,4,877,0.1,,hits,TINYLFU,,224553.96841121576,3935,0.03625653465442,3935,50000,0,meta_202210_kv-5c440d2e182f5cb17bf76e40cd3f3365,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.030734623986360954,0.030528739672514002,
meta_202210_kv,1482478166,0.04,4,877,0.1,,eviction-rate,TINYLFU,,301897.36110891873,3043,0.03906156753474911,3043,50000,0,meta_202210_kv-2f7956cea0bbd9a6e7bc8cacd1ed480c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.02792959110603184,0.027723706792184888,
meta_202210_kv,1482478166,0.04,4,877,0.25,,tail-age,TINYLFU,,323570.7874752533,18008,0.07341557973407617,18008,50000,0,meta_202210_kv-656c887e24e967074baa42c685e2445d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.006424421093295218,-0.00663030540714217,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,eviction-rate,LRU,,344392.6505304955,3882,0.03473481780776527,3882,50000,0,meta_202210_kv-ca2e9e4aeef66fd5b059c4e947fabb8b,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0183771030324908,0.0183771030324908,
meta_202210_kv,1482478166,0.1,4,2193,,2.0,marginal-hits-tuned,LRU,,399862.18789783726,940,0.03327331162865842,940,50000,0,meta_202210_kv-e4d6b3e670ff5e5c6de877983c737d91,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.019838609211597656,0.019838609211597656,0.0077422718683062206
meta_202210_kv,1482478166,0.1,4,2193,,,disabled,LRU,,273951.7483305607,0,0.05311192084025607,0,50000,0,meta_202210_kv-2d208cf20223cbc2ff8bb062f032a44f,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,hits,LRU,,450404.9876385098,1774,0.03289606290228493,1774,50000,0,meta_202210_kv-c6efa2d473a19229f6318024e5884cdb,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.020215857937971142,0.020215857937971142,
meta_202210_kv,1482478166,0.1,4,2193,,,marginal-hits,LRU,,430264.3366246226,27941,0.04101558349696464,27941,50000,0,meta_202210_kv-51116b22f1559ea3492452029f278dd1,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.012096337343291436,0.012096337343291436,
meta_202210_kv,1482478166,0.1,4,2193,0.25,,tail-age,LRU,,457046.87565430877,7360,0.0535544123487617,7360,50000,0,meta_202210_kv-b9948ea896309aeef1cf3029edc106c6,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.0004424915085056297,-0.0004424915085056297,
meta_202210_kv,1482478166,0.1,4,2193,,,lama,LRU,,15261.930827448197,0,0.05311192084025607,0,1000000,0,meta_202210_kv-afbc2e61651fb524faf2d740daa84ecc,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama/work_dir_lama_full,0.0,0.0,
meta_202210_kv,1482478166,0.1,4,2193,,,lama,LRU,,83448.97842143392,0,0.05311192084025607,0,1000000,0,meta_202210_kv-e7777c39ed55ec2cf77b2fbd0debecc8,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama_new/work_dir_meta_thesis,0.0,0.0,
meta_202210_kv,1482478166,0.1,4,2193,,,lama,LRU,,42442.849620617366,0,0.05311192084025607,0,1000000,0,meta_202210_kv-d2b6dca99fd4b353594e18d9bd3dd847,,,,,,40000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.0,0.0,
meta_202210_kv,1482478166,0.1,4,2193,,,lama,LRU,,8213.350431713785,550,0.04483764990573224,11,1000000,0,meta_202210_kv-a6015bfe35d3ada7d62ecdd714ba931e,,,,,,200000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.008274270934523834,0.008274270934523834,
meta_202210_kv,1482478166,0.1,4,2193,,,lama,LRU,,20955.69102708336,50,0.053109062113498945,1,1000000,0,meta_202210_kv-664488a821b93b064ffe754a6a638640,,,,,,80000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,2.858726757128116e-06,2.858726757128116e-06,
meta_202210_kv,1482478166,0.1,4,2193,,2.0,marginal-hits-tuned,LRU2Q,cold,368053.64204357896,0,0.033137003381674086,866,50000,0,meta_202210_kv-1982259e7d50105a44048e8210a875ce,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.016298859271024167,0.019974917458581987,0.009313850494847696
meta_202210_kv,1482478166,0.1,4,2193,,,marginal-hits,LRU2Q,cold,353567.0795067663,27941,0.04245085387652178,27941,50000,0,meta_202210_kv-50809007009aa340062db42b6beaa7d4,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.006985008776176471,0.01066106696373429,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,eviction-rate,LRU2Q,,371261.1730228756,3842,0.03464152402228365,3842,50000,0,meta_202210_kv-ac7d437647db06ffd9926bce1209b9ae,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.014794338630414607,0.018470396817972426,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,hits,LRU2Q,,270942.6269383082,0,0.03280665787559397,1765,50000,0,meta_202210_kv-6381a693fba1d47d37fc5f3d42be99f9,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.016629204777104285,0.020305262964662105,
meta_202210_kv,1482478166,0.1,4,2193,0.25,,tail-age,LRU2Q,,214302.67367051062,939,0.04592132185237189,939,50000,0,meta_202210_kv-2fd673faea85e413620692c985ee8c8a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0035145408003263642,0.007190598987884184,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,eviction-rate,LRU2Q,,368042.6942417873,3842,0.03464152402228365,3842,50000,0,meta_202210_kv-acac6b4e803fc44a38c52da91ba6acce,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.014794338630414607,0.018470396817972426,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,hits,LRU2Q,,462258.40845869796,1765,0.03280665787559397,1765,50000,0,meta_202210_kv-54b9266ed5c319f25ed62e5488d4a0fd,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.016629204777104285,0.020305262964662105,
meta_202210_kv,1482478166,0.1,4,2193,,,disabled,LRU2Q,,623239.7999868627,0,0.049435862652698254,0,50000,0,meta_202210_kv-a09c84f92e10ae2a63a1f453688aae99,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0036760581875578194,
meta_202210_kv,1482478166,0.1,4,2193,,,marginal-hits,LRU2Q,cold,407770.2313735117,27941,0.04245085387652178,27941,50000,0,meta_202210_kv-0379e96b1f8f9dcb174ee960012b7fd8,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.006985008776176471,0.01066106696373429,
meta_202210_kv,1482478166,0.1,4,2193,0.25,,tail-age,LRU2Q,,184417.95478688105,939,0.04592132185237189,939,50000,0,meta_202210_kv-776d0746270a8505c5503012842c4c41,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0035145408003263642,0.007190598987884184,
meta_202210_kv,1482478166,0.1,4,2193,,2.0,marginal-hits-tuned,LRU2Q,cold,312294.9777461524,866,0.033137003381674086,866,50000,0,meta_202210_kv-1772b821f0f159bbbaf185560c887174,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.016298859271024167,0.019974917458581987,0.009313850494847696
meta_202210_kv,1482478166,0.1,4,2193,,,disabled,LRU2Q,,453044.5871102249,0,0.049435862652698254,0,50000,0,meta_202210_kv-93a47aae9f3d07de0be7d0d4aba4074d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0036760581875578194,
meta_202210_kv,1482478166,0.1,4,2193,0.1,,eviction-rate,TINYLFU,,298523.5075332244,3897,0.034726924268239104,3897,50000,0,meta_202210_kv-043816badb6ff69d92cc55e870932cdd,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.018047838823954727,0.01838499657201697,
meta_202210_kv,1482478166,0.1,4,2193,,,disabled,TINYLFU,,372547.2630315093,0,0.05277476309219383,0,50000,0,meta_202210_kv-ee1dd211c1846e201f1e9c53cc47017d,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.00033715774806224175,
meta_202210_kv,1482478166,0.1,4,2193,,2.0,marginal-hits-tuned,TINYLFU,,436264.01453260705,942,0.033244694006508556,942,50000,0,meta_202210_kv-17d3614efef1b3d7c32928386ea4e4ea,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.019530069085685275,0.019867226833747517,0.009031669610437963
meta_202210_kv,1482478166,0.1,4,2193,0.1,,hits,TINYLFU,,285333.35268265096,1761,0.03287834797021894,1761,50000,0,meta_202210_kv-4b5846f924b55bfaecfdcbc25f55df0a,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.01989641512197489,0.02023357287003713,
meta_202210_kv,1482478166,0.1,4,2193,0.25,,tail-age,TINYLFU,,279634.142912362,15312,0.05803677853289881,15312,50000,0,meta_202210_kv-1d09c07446f7826c315a68c6d7956af4,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.005262015440704981,-0.0049248576926427395,
meta_202210_kv,1482478166,0.1,4,2193,,,marginal-hits,TINYLFU,,321747.641831637,27941,0.04227636361694652,27941,50000,0,meta_202210_kv-f08050212fdeda25638e3028a132cfde,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.010498399475247312,0.010835557223309554,
meta_202210_kv,1482478166,0.2,4,4385,0.1,,hits,LRU,,400042.05879046646,1440,0.032639993700925775,1440,50000,0,meta_202210_kv-f6a9fb942e947a3fc4fa5cbc7607d45c,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.010587399099677534,0.010587399099677534,
meta_202210_kv,1482478166,0.2,4,4385,,,disabled,LRU,,257198.03125518834,0,0.04322739280060331,0,50000,0,meta_202210_kv-5249c5f6afa7373e6299ba5e9271ef33,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0,0.0,
meta_202210_kv,1482478166,0.2,4,4385,0.1,,eviction-rate,LRU,,339122.5695706676,4090,0.0330881325101418,4090,50000,0,meta_202210_kv-f8168a2522d91b15ff9f53e84224d41f,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.010139260290461506,0.010139260290461506,
meta_202210_kv,1482478166,0.2,4,4385,0.25,,tail-age,LRU,,416518.42373200034,3552,0.04433496931515685,3552,50000,0,meta_202210_kv-aec36e7a297e305a422c383cc5f378ab,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.0011075765145535377,-0.0011075765145535377,
meta_202210_kv,1482478166,0.2,4,4385,,,marginal-hits,LRU,,593679.2969852376,24954,0.042434557515095304,24954,50000,0,meta_202210_kv-44c730a028b1c3783875f22f6a76eb2f,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0007928352855080048,0.0007928352855080048,
meta_202210_kv,1482478166,0.2,4,4385,,2.0,marginal-hits-tuned,LRU,,343716.97202301346,699,0.0329884844995417,699,50000,0,meta_202210_kv-8537848e05b19d95cdcc8162f1791ef1,0.3,2.0,2.0,0.5,0.95,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.010238908301061611,0.010238908301061611,0.009446073015553606
meta_202210_kv,1482478166,0.2,4,4385,,,lama,LRU,,89419.9259730963,0,0.04322739280060331,0,1000000,0,meta_202210_kv-157f888aebb6494eee55d0f666907f0b,,,,,,,/proj/latencymodel-PG0/hongshu/paper-exp/lama_new/work_dir_meta_thesis,0.0,0.0,
meta_202210_kv,1482478166,0.2,4,4385,,,lama,LRU,,23089.11168699867,0,0.04322739280060331,0,1000000,0,meta_202210_kv-2d14f2128931f47c1119d6fe68ed8405,,,,,,80000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.0,0.0,
meta_202210_kv,1482478166,0.2,4,4385,,,lama,LRU,,46665.22149146918,0,0.04322739280060331,0,1000000,0,meta_202210_kv-85f09aafb893c353788579ea287f7732,,,,,,40000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.0,0.0,
meta_202210_kv,1482478166,0.2,4,4385,,,lama,LRU,,8990.687705057975,650,0.036806829436973984,13,1000000,0,meta_202210_kv-cc544302e4e5024630250e0a74e8bced,,,,,,200000000.0,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_lama_window,0.006420563363629325,0.006420563363629325,
meta_202210_kv,1482478166,0.2,4,4385,0.25,,tail-age,LRU2Q,,220826.70686918407,604,0.040906354232268675,604,50000,0,meta_202210_kv-61ba38b1e0f0982482991b252d773f18,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.0004539432791889064,0.002321038568334634,
meta_202210_kv,1482478166,0.2,4,4385,,,marginal-hits,LRU2Q,cold,431059.2141436361,24932,0.04321087451348002,24932,50000,0,meta_202210_kv-14748c67470f59cf91d0677c5cac1cb0,0.3,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,-0.0018505770020224369,1.651828712329051e-05,
meta_202210_kv,1482478166,0.2,4,4385,0.1,,eviction-rate,LRU2Q,,358491.2313878468,4075,0.03304134193906232,4075,50000,0,meta_202210_kv-caf1d50094099ef08a731cfa7841f344,,,,,,,/nfs/hongshu/thesis-playground/paper-exp/efficiency/work_dir_meta_detailed_wsr,0.008318955572395259,0.010186050861540986,
